,user_id,Tweet_punct,Anger,Fear,Sadness,Joy,Analytical,Confident,Tentative
910,168005151,rcmbhavnagar please savebhavnagar collectorbhav spbhavnagar digpbhrrange cmoguj pmoindia narendramodi covidupdates covidindia httpstcoqounklvxuf,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2328348506,"coronavirus coronavirusupdate
three new covid death reported in odisha tally reached to 
covidindia
covidab
httpstcofcbkzewwy",0.0,0.0,0.596052,0.0,0.0,0.0,0.0
912,15132089,sn thirumarant lorrykaran zhagod arul yes said that earlier  times pmcaresfund collected is for covidindia meaaures must be spent for that purpose with a plan amp a time frame states must get appropriate relief based on covid severity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2787232017,covidindia rising cases a look at number of new cases in th last  days  httpstcoxexxkib,0.0,0.0,0.620137,0.0,0.895415,0.0,0.0
914,4693235124,karnataka government doesnt have money to run the state henceforth unlocked lockdown and put people life at risk covidindia but government have money for building statue in bangalore karnatakapolitics,0.0,0.0,0.0,0.0,0.655013,0.0,0.0
915,126819183,haha good one covidindia besafe dontworry hakunamatata httpstcodmtsbxwxow,0.0,0.0,0.0,0.846116,0.0,0.0,0.0
916,127837643,"allopathy or homeopathy or siddha we dont have any medicine or cure as of now for the virus we have certain medical practices which are patientspecific that helps slow down the multiplication of virus 
coronavirus covidindia",0.0,0.0,0.0,0.0,0.0,0.0,0.966403
917,1270806374981660672,"do you think unlock phase  should have been avoided at this stage
covidindia lockdown tamilnaducoronaupdate tamilnadulockdown unlock",0.0,0.0,0.0,0.0,0.726585,0.0,0.0
918,81873470,"ltgovdelhi arvindkejriwal ncdcgov htdelhi 

about time delhi follows suit
covidindia httpstcodkucihyr",0.0,0.0,0.0,0.0,0.551743,0.0,0.884138
919,280132939,"bjpindia is still busy playing politics while the country is fighting a pandemic alone

it’s officially bjp vs rest of india 

covidindia bjpvsindians savethenation

httpstcofzbbxpiusr",0.0,0.0,0.652225,0.0,0.0,0.0,0.0
920,837967778342633472,the govt and the pm of india are trying to get away with their poor performance by citing lowasyet per million covidindia cases  q’s to tell why that’s dishonest  do we have a good per milion bed amp doctor capacity  is the curve flattening,0.0,0.0,0.525566,0.0,0.0,0.0,0.0
921,4917713434,"it’s a big loss a real hero dr aseem gupta
coronawarriors frontlineheroes  against this pandemic ic first covidindia lnjp
may the departed soul rest in peace amp
god give strength to the family to bear this irreparable loss
om shanti drharshvardhan arvindkejriwal",0.0,0.0,0.730533,0.0,0.0,0.0,0.0
922,1057148786189824000,there is community transmission in goa cm pramod sawant goa india covidindia covid coronavirus coronaviruspandemic covid pandemic covid covid covidー httpstcozeoljhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,3060995355,please remove ban on covidindia  releated products for export for support aatmanirbharbharatabhiyan httpstcohpnqqwqzzs,0.0,0.0,0.588508,0.0,0.821913,0.0,0.0
924,259674954,more than lockdown home to home testing especially in societies which r reporting cases is need of the hour covidindia httpstcoxbrdqwekpj,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,1182253667379863552,"unlock 
rapid rise in covidindia  infections in majorcities fear of monsoons impact on the spread of the virus and some states already extending their lockdown till july  the market is keenly watching as to which sectors or segments get to reopen",0.0,0.850636,0.0,0.0,0.0,0.0,0.89793
926,1076677582236672002,lawrencesellin theakrathee globaltimesnews cgtnofficial  give answers to world communities about origin of coronavirus spreadcovidiots  covidpandemic covidindia chinaliedpeopledied,0.0,0.0,0.0,0.558205,0.743104,0.0,0.0
927,1146278157965770753,"covidindia  state of the states 

looking at the running cfr ie total deathstotal cases on date for india and its states currently its around 

note since deaths lag case confirmations between  days any new rise in cases tends to suppress the running cfr
 httpstcokelnrfi",0.0,0.0,0.0,0.0,0.840731,0.0,0.870419
928,716694126796800000,but people are dying here in india because of covidindia weve to be secure than being so careless already thousands are and lakhs are affected govt has protect people now unlocking would be great mistake httpstcosuzbdhqba,0.0,0.0,0.825866,0.0,0.73362,0.0,0.0
929,259674954,the local shivsena corporator in dhokali has called for lockdown in our area starting tomorrow till th july my qstn to tmcatweetaway is why r u not doing home to home testing unnecessary lockdowns will not help covidindia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,858560421824831488,ndtv we need to live with it lets not spread panic already peoples livelihood is at stake lets not create panic covidindia coronaupdatesinindiamedia spread positive news nearly  coronavirus cases in india in  hours for first time  ndtv httpstcojxezxqq,0.0,0.0,0.714549,0.0,0.0,0.0,0.0
931,2392031700,"covidindia indias death toll crossed the  mark in the last  hours the total case count stands at 

httpstcoeziqtnue",0.0,0.0,0.0,0.0,0.736855,0.886384,0.0
932,4839266284,"covidindia coronaupdatesinindia corona
mannkibaat
reiterating the need to maintain social distancing pm modi urges indians to stay more vigilant during the unlock period compared to the lockdown period only alertness can save one from covid
via namo app",0.0,0.0,0.523858,0.0,0.903127,0.0,0.0
933,2227695199,"santvarun priyakamal rakri people must come forward and report symptoms as soon as possible so that treatment can be started soon please do not hesitate or feel stigmatised this can happen to anyone” says rameshpv addl chief secretary to andhra pradesh cm

tnmmembership covidindia httpstcoeggzusj",0.0,0.0,0.505327,0.0,0.829888,0.0,0.962599
934,3023752183,"wear mask 🙏

ssrajamouli 

covidindia 
justiceforjayarajandbennicks httpstcoehtatkqqb",0.0,0.0,0.667441,0.0,0.0,0.0,0.0
935,465330187,"heights of hatred

congress govt in rajasthan lodged fir against baba ramdev over companys coronil launch

aap govt in delhi not shown interest to arrest tablighi
maulan saad at that time
wow bhai wow
covidindia

coz democracy will be in danger
as per liberaands 😡😡😡",0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,915087010733318145,"pmoindia ddnational dear prime minister modiji
thankyou for handing croreindians so well in such tough times covidindia we really lookupto you as an esteemed leader its a  humble request if you can throw some light during mannkibaat  justiceforsushanthsinghrajput  cbienquiryforsushant",0.0,0.0,0.0,0.633931,0.60773,0.0,0.724637
937,22756846,what i hate most during covidindia grocery shopping 🛒 🛍 mumbai httpstcoeohanelew,0.535914,0.0,0.0,0.0,0.0,0.0,0.0
938,2322146612,"i have a very had feeling about covid  in india
i hope by that time other countries got it under control so that they can help us

covidindia",0.0,0.0,0.0,0.0,0.883404,0.0,0.601046
939,161318053,"in the last  hours  coronavirus cases were added  deaths  discharges and  active cases were also recorded

coronavirusupdates coronavirusindia coronavirusinindia covidindia httpstcoppitolcm",0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,244066311,"httpstcowdzsgfyj
covid healtheworld stayhomestaysafe
 gunamadaiyeasei covidindia healthforall do support my brother new initiative hope our citystate country and the entire world recovers from this pandemic and lets not forget to show our compassion",0.0,0.0,0.0,0.0,0.0,0.0,0.51835
941,13507982,getting to know disturbing statistics of mortality caused by noncovid conditions as hospitals are fully burdened by handling covid across the country management of mild covid infection has to move to athome remote care telemedicine covidindia,0.0,0.0,0.699881,0.0,0.560098,0.0,0.0
942,45513207,"moral  lockdown and covidindia be damned stand in queues at banks to get your money

another moral  our pmos beloved digitalindia initiative just doesnt work at ground level where bureaucracy and cya culture prevails midday mumbaimirror mnvcollections",0.0,0.0,0.589305,0.0,0.0,0.0,0.742727
943,2542750711,planning the post covidindia city httpstcogqhhcef httpstcooestntcyoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,1272196227497488386,"india is talkin about boycottchineseproducts see d contribution by chinese companies in pmcaresfund n othr states  covidindia 
xiaomi ₹ crore 
huawei ₹ crore 
oneplus ₹ crore 
oppo ₹ crore
tiktok ₹ crore
n many more chinagetout indiachinafaceoff",0.0,0.0,0.0,0.0,0.0,0.0,0.531174
945,104218598,"in dharavi the city teamed up with private doctors who have long relationships with their patients including migrant workers laborers and shopkeepers

despite the issues we face the indian healthcare system has always been admirable

httpstcodkihomhtsw

covidindia",0.0,0.0,0.76209,0.0,0.663451,0.843719,0.0
946,1030384787784118274,"covidindia 
covidpakistan 



cases
india            
pakistan     

india          million
pakistan  million

deaths
india           million
pakistan     million

recovery rate

india          
pakistan   ",0.0,0.0,0.614498,0.0,0.0,0.0,0.0
947,1343564455,"country was shutdown when numbers were low and reopening when numbers are growing way higher everyday

covid covidindia rstats dataviz httpstcozmemmqnldb",0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,917014137745563649,book on impact of covidindia covid httpstcohuwhrpugk,0.0,0.0,0.0,0.0,0.560098,0.0,0.0
949,61412119,tarunchughbjp shaziailmi arvindkejriwal adeshguptabjp bjpdelhi psahibsingh kapilmishraind shyamsjaju sambitswaraj gautamgambhir mlekhi nupursharmabjp congratulations to arvindkejriwal ji for building the largest covidindia facility you are a true leader  we need you to lead our nation jai hind,0.0,0.0,0.0,0.635415,0.0,0.0,0.0
950,2372007252,"covid covidindia indoreupdate corona 
rate of positive patients dropped below  pc earlier it was  pc cmho dr pravinjadia cmmadhyapradesh pmoindia mohfwindia fpjindia httpstcokrjtymheqm",0.0,0.0,0.0,0.0,0.0,0.916964,0.0
951,1249911714432327680,"wakeuptelanganagovt

govt failure in handling pandemic 
will you vote for trs in 

covidindia janasenanibdaycelebrationsind 
pawankalyan janasenaparty",0.0,0.0,0.729358,0.0,0.0,0.0,0.0
952,1170105673335504896,"if you have an iphone go to settings privacy then health it’s there but not yet functional

please check

covidindia whatsappforward google googleistracking corona sarscov httpstcothdumjjdz",0.0,0.0,0.0,0.0,0.862058,0.0,0.0
953,613791504,"he is hospitalised in govts gtb hospital his symptoms worsened on th day of quarantine he is stable now with body ache and weakness

also he is the only patient in his covid ward in delhi govt hospital as  beds are unoccupied and available as per govt 

covidindia httpstcozefbpeje",0.0,0.0,0.843278,0.0,0.0,0.0,0.0
954,1268467294566379520,"all i want is a life
a full of healthy vibes
where everything has a bright side
and i can make my star shine✨
☺🙏🙏🙏 covidindia healthyplanetforall httpstcoumqcouoq",0.0,0.0,0.0,0.939113,0.0,0.895883,0.0
955,356705033,i am waiting for coronil medicine by yogrishiramdev as i believe that something is better than nothing mygovindia pmoindia narendramodiin shripadynaik patanjaliayurved covidindia patanjali patanjalicoronil patanjaliproducts covid coronil,0.0,0.0,0.0,0.682428,0.0,0.0,0.681699
956,2151676091,"sscufmrowlattact
we students are facing  problems simultaneously 
covidindia which cant be cured yet
ufm which can easily be cured
drjitendrasingh drkirodilalbjp doptgoi",0.0,0.0,0.564008,0.0,0.72969,0.0,0.0
957,806141425729449988, cases in a single day in india n still many people roaming out without reason just magnifying the risk associated with it  another lockdown could be a possibility for the govt cant afford  see the situation aggravate  covidindia corona coronavirus covid,0.0,0.0,0.509243,0.0,0.0,0.0,0.693146
958,141121573,"covid update india crosses  lakh reported recoveries 👏👏
from  to   days
from  to   days
from  to   days
from  to   days
covidindia indiafightscorona",0.0,0.0,0.0,0.653003,0.0,0.0,0.0
959,1267651210892304387,"covidindia
doctor who looked after covid patients in lnjp new delhi died 
only naturopathy saves ptinews eorganiser indianexpress timesofindia httweets timesnow thetribunechd ttdinformation deccanchronicle thehindu nytimes globaltimesnews ani",0.0,0.0,0.551282,0.0,0.0,0.0,0.0
960,3831477793,polyeneindia well lets simply say there was a touching issue to handle your needs and tap your requirements the result  mt plastic pots from polyene covidindia plastics innovation covid minimumtouch easysanitize httpstcobwqyozbadf,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,2879822796,just wanted to know that if you were the prime minister of india what would you have done to stop this coronavirus  continuously you are asking questions  so please tell us your strategy   rahulgandhi covidindia,0.0,0.0,0.0,0.0,0.631014,0.0,0.0
962,1169962772483858437,"just a reminder  
world cases 
india cases  
there is no vaccine yet 

and people are still careless and making plans for weekend fun
covidindia pandemic unlockindia",0.0,0.0,0.0,0.746387,0.0,0.0,0.84639
963,1258021688878358528,"this offer just for health and beauty produce needs person so
please click the link
httpstcoyyjbxhhdw
blackpinkonfallon 
fashion 
healthoverexams 
healthylifestyle 
healthcare 
onlinelearning 
dontleavemechallange 
us 
covidiots 
covidindia 
cassaachapatse",0.0,0.0,0.0,0.0,0.0,0.0,0.836844
964,2227695199,"santvarun priyakamal my request to everyone is please do not forward unverified information on whatsapp it creates a lot of difficulties especially for us bureaucrats says rakri principal secretary health amp family welfare tamil nadu

covidindia tnmmembership httpstcofmqkkse",0.0,0.0,0.0,0.630224,0.0,0.0,0.0
965,434242521,govt approves upto rs  increase in fellowship for science humanities social science it s applicable from january  audelhinews hrdministry ugcindia aicteindia indiadst fellowship covidindia socialscience httpstcowtzsupaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,790032033573703680,"coronavirusindia is at its peak conducting exams in such situation will definitely affect the entire society of teachers students their familiesuniversities are requested to cancel the exams amp promote students
covidindia
cancelaktuexams noexamsincovid 
aktulucknow httpstcojdnzqhudx",0.0,0.0,0.0,0.0,0.0,0.915214,0.0
967,1117369202971676673,"this indemnitybased coronavirus health insurance covers ppe cost should you buy
covidindia ppe coronaupdatesinindia
httpstcocefeczeor",0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,1200740578847182849,"good news your favourite stores are now open at gaurcitymall

croma reliancedigital mycitymymall covid covidindia lockdown unlock greaternoidawest gaurs gaursons gaursonsindia httpstcovhmabzh",0.0,0.0,0.0,0.643421,0.0,0.0,0.0
969,29011215,it doesnt look goodthe doubling time is falling since june the tpr is also exhibiting a rising trendinstead of talking in terms of per capita everything should be done to stem the spread of this virus testing containing and isolating asap are must for that covidindia httpstcorltmakljhn,0.0,0.0,0.0,0.0,0.658408,0.0,0.0
970,1276952703457878016,"rajatsharmalive 
up government is planning to call all primary teachers to school from st of july hrdministry dr r p nisahank please take some action when there are no students why to risk teachers lives covidindia do not open schools until everything is fine",0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,619155801,"when the pm narendramodi appraises the barabanki 
for the labours redefining the kalyani river 

httpstcozvbydeyd

it is actually the continuous efforts of the barabankid from the past days 
mannkibaat cmofficeup covidindia uttarpradesh aatmanirbharbharat httpstcoxyemkgr",0.0,0.0,0.571389,0.0,0.0,0.859164,0.0
972,1020930306545803264,"latest data of confirmed covid cases at  ist june 

world 
🇺🇸us 
🇧🇷brazil 
🇷🇺russia 
🇮🇳india 
🇬🇧uk 

 covidindia covidpandemic rs
russia india us uk brazil",0.0,0.0,0.0,0.0,0.816179,0.0,0.0
973,1215998658526605312,ranaayyub when is the secret of honey trap tips and tricks book going to be published madam  coronavirusindia chachi covidindia,0.0,0.0,0.0,0.733987,0.0,0.0,0.0
974,905450688032808960,"by next saturday we can see  lakh covid cases with  deaths  anyone interested in betting

covid covidindia 
pushpa rrr",0.0,0.0,0.0,0.0,0.0,0.0,0.989513
975,1239126363124064256,"covidindia updates

➡️confirmed cases 
➡️active cases 
➡️cureddischargedmigrated 
➡️deaths  httpstcoumkuijcbmy",0.0,0.0,0.0,0.0,0.978091,0.0,0.0
976,2227695199,"santvarun how is the price regularisation of treatment in private hospitals enforced asks tnm member dinesh chinnasamy

tnmmembership covidindia httpstcotkuwawmmv",0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,19519947,"according to the icmr a cumulative total of  samples have been tested up to june  and  samples have been tested
covidindia
coronavirusindia
coronavirusupdates httpstcoylrbndke",0.0,0.0,0.0,0.0,0.916623,0.79901,0.0
978,2294172542,"how is gujarat doing covidindia statehealth 
 gujarat has the th highest case load in india
 active cases have plateaued low growth rate compared to allindia
 gujarat death rate per million x all india httpstconloxhexfo",0.0,0.0,0.0,0.0,0.899837,0.883574,0.0
979,1072860452751691776,"why the govt is not imposing lockdowns since the noof cases are increasing drastically
covid covidindia covid",0.0,0.0,0.664762,0.0,0.0,0.0,0.0
980,438156528,"national  govt allows dexamethasone use for covid positive patients 
india indianews covidindia covidindia healthministry dexamethasone
httpstcosqewaldev",0.0,0.0,0.607305,0.0,0.694442,0.952663,0.0
981,841069361049800706,"🦑 national covidindia  updates

⭕covid 

 active case
🔴

️⃣️⃣️⃣️⃣️⃣️⃣

🕗 am on

 june  ️⃣️⃣

cureddischarged

🩺💉💊

️⃣️⃣️⃣️⃣️⃣️⃣

⚫ death

️⃣️⃣️⃣️⃣️⃣

migrated ️⃣🚶🏼‍♂️

as per health ministry goi httpstcoatcnb",0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,2227695199,"why has tn struggled to contain covid we hear reports that andhra has mobilised communities at the grassroots to tackle covid would like to know more about the implementation strategy and the challenges asks santvarun
webinar tnmmembership covidindia httpstcowyldnrue",0.0,0.0,0.0,0.0,0.0,0.0,0.724637
983,129735949,"karnatakafightscorona
karnataka quarantine norms
maharashtra returnees day institutional quarantine followed by  day homequarantine hq 
other states  day hq
covidindia coronaupdatesinindia indiafightscorona 
deccanchronicle  
cmofkarnataka cmomaharashtra",0.0,0.0,0.0,0.578376,0.0,0.0,0.0
984,312204708,"narendramodi hon pmoindia
hope goi overcome m silenceamp easygoing behavior with covidindia crisis

lucky we most indians immuneampasymptomatic to covid
even after long lockdown preparations too bengaluru mumbai delhi people suffering with less hospitals
ask pmcares to workon thes",0.0,0.0,0.811213,0.0,0.0,0.0,0.9718
985,3230085078,"these youtube journalistsground reporters deserve much better platform covidindia
a must watch
httpstcojzvkyejxwr",0.0,0.0,0.0,0.772509,0.0,0.901164,0.0
986,2864174342,"breaking news  know when will coronavirus pandemic end  end of covid httpstcoetaamegu via youtub
coronavirusend covidend covidindia coronavirusinindia coronavirus endofcoronavirus endofcovid httpstcowmfbbwton",0.0,0.0,0.640679,0.0,0.551743,0.0,0.0
987,2444992914,"salutetocoronawarriora india is the th worsthit country in the world after the united states brazil and russia narendramodi drharshvardhan who 
covidindia warriors  zeenews ndtv republic httpstcoboqktzrvh",0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,1254076221224218626,narendramodi sir you appealed countrymen to not be careless in mannkibaat today in this regards i request drrpnishank hrdministry cbseindia to take pms advice seriously and cancel retests of xi and promote thm like other students who passed without exam covidindia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,120687068,we really need to be empathetic and be there for people in times like these mentalhealth is prime be strong communicate reach out amp let’s mind our minds over  people commit suicide daily in jharkhand during lockdown covidindia via indiacom httpstcocxklwqjm,0.0,0.0,0.725658,0.0,0.0,0.0,0.0
990,4647845473,"hospitals should only admit most serious covidindia casespeople with poor housing rest of india should mandatarily home quarantine rewrite rules harness people power pmoindia
narendramodi rashtrapatibhvn amitshah arvindkejriwal mamataofficial httpstcouxkhaqsu",0.0,0.0,0.568829,0.0,0.639296,0.735152,0.0
991,1095663272089608192,"𝗝𝘂𝘀𝘁 𝗶𝗻  more patients succumb to covid in odisha death toll in the state rises to 

odisha covidindia covid httpstcorjedpo",0.0,0.0,0.636752,0.0,0.0,0.0,0.0
992,550240411,from cheer of selfies with home made paninpuris to living at work frstration has been fastest diminishing marginal utility case covidindia,0.0,0.0,0.0,0.533226,0.0,0.0,0.0
993,60570454,"experts say the survey findings indicate that while transmission is now wider in kolkata the city is far from developing herd immunity or antibodies that can fight the virus icmrdelhi covidindia
httpstcohfirkisz",0.0,0.0,0.0,0.0,0.780427,0.0,0.789226
994,945926640839856128,"still daysfordhanushbirthday ❤😈👑💪🎂😍😍😍 for more update on hosuronlinedfc 
stayhomestaysafe 
covidindia 
justiceforjayarajandbennicks httpstcodyvbdwkk",0.0,0.0,0.0,0.921024,0.0,0.0,0.0
995,1095663272089608192,"𝗝𝘂𝘀𝘁 𝗶𝗻  new positive cases of covid reported in odisha as total cases in the state soars to 

odisha covidindia httpstcormvweajr",0.0,0.0,0.0,0.523497,0.0,0.949397,0.0
996,2976341826,"covidindia believe in yourself and do your best  if we are playing well no one can stop us to win these small problem are part of game  we will fight together in all situations yes we will win when 
indiafightscovid together as one team
sundaythoughts httpstcorcwymhse",0.0,0.0,0.0,0.726056,0.793381,0.803844,0.0
997,2289305744,"it’s a big loss
a real hero
dr aseem gupta
coronawarriors 
 frontlineheroes  against this pandemic ic first covidindia icu 
lnjp
may the departed soul rest in peace amp
god give strength to the family to bear this irreparable loss
om shanti 🕉
narendramodi 
arvindkejriwal httpstcoqqnpfspvq",0.0,0.0,0.853916,0.0,0.0,0.0,0.0
998,4144075098,"ismail bagwan owner of popular mutton joint khwaja garib nawaz kgn in pune city has turned his restaurant into a vegetable shop amp he is not the only one to switch the business amid pandemic 

pune covidindia 
read more thefederalin 


httpstcobzzbvuyv",0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,1218248394331701248,"free grocery items from grofers

read more at httpstcocjridarqy
fforfree freestuff  free covidindia",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,1244612166138781696,sktnbri csirnbrilko prabodhtrivedi shekharmande upgovt congratulations team csirnbrilko and csirind for working towards common national goal in this covidindia  crisis,0.0,0.0,0.0,0.519039,0.0,0.0,0.0
1001,878516260014784512,"timenews

huge rush in guwahati market ahead of lockdown 

socialdistancing covidindia httpstcopoxbwdsvkh",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,2227695199,our first live event for tnm members on managing the pandemic tnmmembership covidindia httpstcobggcdgr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,2328348506," new covid positive cases reported in odisha tally reached to  covidindia
covidab
httpstcoowkohdqv",0.0,0.0,0.0,0.0,0.0,0.966751,0.0
1004,1247056054241951750,"the reality of indiafightscorona

covidindia covid sundaymorning sunday
narendramodi amitshah 
drrizwanahmed sardanarohit sardesairajdeep amanchopra sudhirchaudhary ashutoshb anjanaomkashyap  swetasinghat chitraaum 
cricketaakash ashokgehlot httpstcocfcfgawj",0.0,0.0,0.0,0.603826,0.0,0.808712,0.0
1005,331574081,two people have been taken from my opposite building for covidindia,0.0,0.0,0.0,0.0,0.703409,0.0,0.0
1006,268257866,tired of stupid people who believe wearing masks decrease oxygen level and increase co level coronapandemic maskup covidindia corona coronaupdate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,2833018057,covidindia with more number of beds in govt and private hospitals covid care centres marriage halls colleges schools converted to treat covid active cases and with awareness among people let centre and states lift lockdown from st july to provide life to the economy,0.0,0.0,0.561446,0.0,0.0,0.0,0.0
1008,977583324787912706,no one knows what government are doing it became normal now daily record single day jimp of covidindia cases and daily petroldieselpricehike httpstcowehxwsmq,0.0,0.0,0.0,0.51269,0.636458,0.0,0.0
1009,3991108098,"this is the fifth consecutive day that coronavirus infections have increased by more than covidindia 
httpstcotpoyuszlau",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,438156528,"national  covid india records highest surge in  hours with  active cases for first time 
indiafightscorona covidindia covid india indianews
httpstcolljqnukm",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,769718081165795328,"cdcgov recognises and updates three new symptoms of the coronavirus
coronavirusfacts
covidindia
covidupdates
covid
spreadawarenessnotcovid
coronah
nocoronasaferahona
who
coronavirus disease  covid – symptoms httpstcoqyutuuse via cdcgov",0.0,0.0,0.632172,0.0,0.0,0.0,0.0
1012,113046213,when the country is facing economic crisis our ministers are busy in renovating their workplace hypocrites indiadeservestoknow covidindia economiccrisis httpstcobzkqnptuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,1263325337217200129,"telangana govt found new cure for wuhanvirus by stopping tests few days back high number not more than  was done so high number of cases reaching  positives so no tests no cases
covid covidindia
wakeuptelanganagovt",0.0,0.0,0.0,0.0,0.0,0.85399,0.0
1014,169509757,"this is insane
covidkarnataka covidindia httpstcofykdsb",0.749725,0.0,0.0,0.0,0.51064,0.0,0.0
1015,1226691056076410880,"yesterday mohfwindia released its coronavirusindia  data in which its clear that top  states accounts for  of total covidindia cases 
uttarpradesh is one of them and still lucknow university has not said anything related to general promotion
noexaminup httpstcogdmoravww",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,1005657200872730624,"coronavirusupdate coronavirusindia covidpandemic covidindia 
cdc official website declares  more symptoms httpstcovnomgikvcw",0.0,0.0,0.0,0.0,0.962247,0.0,0.0
1017,1088806005067128833,"hi all if anyone has travelled flight from pune to bangalore 
do we need epass to go to pune airport from containment zone 
when reached bangalore is ismr negative certificate enough to get home quarantine
covidindia 
pune 
travel quarantine bangalore",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,564829890,it cell at work every person’s relative have the same story covidindia httpstcoohinccz,0.0,0.0,0.0,0.0,0.0,0.775702,0.0
1019,1231261326934147072,"we crossed  lakh treasure
covidindia",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,887226943380242434,covidindia drsajibbiswas this is for you dear httpstcotxjxhsi,0.0,0.0,0.522243,0.0,0.0,0.0,0.0
1021,801757526421368832,"new cases
total
recovered
dead
recovery rate
recovery rateclosed cases
test in  hrs
total tests
websitehttpstcowepwclmbng
covid covidindia
icmrdelhi shamikaravi httpstcounynbwdl",0.0,0.0,0.0,0.0,0.0,0.927401,0.0
1022,141080858,"doctors may use dexamethasone as an alternative to methylprednisolone to treat patients with moderate and severe disease covidindia
httpstcorikkoqpm",0.0,0.0,0.0,0.0,0.0,0.0,0.911392
1023,49962764,where is thekanikakapoor these days what is she upto long time no hear no see kanikakapoor covidindia coronaupdates,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,892742979370274816,"navinsheth gtuoffice 
vc 
respected sir
when university declare promoted student result because students waiting for results
gtu 
covidindia",0.0,0.0,0.0,0.0,0.988725,0.0,0.0
1025,1243460733569990657,stay home stay safe covidindia,0.0,0.0,0.0,0.0,0.882284,0.0,0.0
1026,1095663272089608192,"rajasthan covid morning report  june  am

rajasthan reported  positive cases of covid today increasing states tally to  cases including  recoveries amp  deaths 
 
covidindia covid covidindia httpstcoiqhnwhb",0.0,0.0,0.700414,0.0,0.0,0.946092,0.0
1027,1255756112260993024,the  and  standard school exams were canceled but with your humble request prompt the college students for the next year who would be responsible if college students became infected with the virus promptcollegestudent collegeexamcancel covidindia promptstudent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,1269696500935856140,"xiaomi indias md mocks the boycottmadeinchina movement 

manu kumar says that the sentiment only exists on social media and is mob mentality this is been done for his business gains 

cait criticized him for disrespecting the indian citizens sentiments

covidindia httpstcozxhxrmb",0.0,0.0,0.0,0.0,0.584719,0.0,0.0
1029,87616824,actuallycitizen you are right sad even as a pmoindia narendramodi ji looks at national crisis lake covidindia or china occupying our space only with the political angle,0.0,0.0,0.756858,0.0,0.0,0.0,0.698904
1030,438152067,"india records biggest spike of  covid cases  deaths in  hours 

covidindia coronavirusindia 
httpstcoaxfwewhi",0.0,0.0,0.584857,0.0,0.0,0.0,0.0
1031,849140663677353988," days later
everyone of us stepped out at  in d morning waiting for sunrise amp the little voice of birds ❤️🙌

sat  hours just talking laughing n living the moment in this little lawn🌴✨
covidindia taught me what various virusppl in my life couldnt 😁 lockdown httpstcolktajpqv",0.0,0.0,0.0,0.875804,0.0,0.0,0.672523
1032,57368873,positive attitude towards covid won’t make you covid positive covidindia,0.0,0.0,0.0,0.85828,0.0,0.961633,0.0
1033,946023725794607110,i am wondering if this cartoonist was visualising the aftereffects of lockdown covidindia sundaythoughts sundaymorning httpstcovdxlspup,0.0,0.0,0.0,0.0,0.506763,0.0,0.615352
1034,2913648054,covidindia status as of  am today httpstcobihplzwb,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,152256454,"we are all in the wilderness when are we going to come out of it 

covidindia hope",0.0,0.0,0.0,0.0,0.838983,0.0,0.0
1036,1212026138370822144,"delhi  covidindia 
need bve blood  plasma from covidrecovery patient
illness corona
at max hospital saket
patient name sheila mathur
contact  
via
llaryanll 
cc casesgurgaon delhivscorona
bloodpointorg bloodmatters",0.0,0.0,0.589506,0.0,0.0,0.0,0.0
1037,210082786,"scary situation indeed

coronavirusindia coronaupdatesinindia stayhomestaysafe covidindia covidupdates httpstcoguruuvbj",0.0,0.940988,0.0,0.0,0.751838,0.983213,0.0
