2020-06-28 07:32:02,"Wear a mask....be a super hero!
#COVID19 #safety #protection #StayHomeStaySafe #COVID19India https://t.co/54ZUzMOW5W",73614824
2020-06-28 07:30:28,"With near 20K spike, India's corona tally reaches 5.28 lakh

@narendramodi @PMOIndia @COVIDNewsByMIB #coronavirus #COVID19India #CoronaUpdatesInIndia 

READ▶️https://t.co/SVNz7g3E10 https://t.co/FlwSNXxEM7",3736370833
2020-06-28 07:27:02,Corona Virus Update | COVID-19 UPDATE https://t.co/UWQXwCoAgV via @YouTubeIndia #CoronaVirusPakistan #coronavirus #COVID19India #COVID19,1107886417823350786
2020-06-28 07:23:52,"Today times of India article published on the topic  ""How to stay healthy and safe amid COVID-19 especially for elderly people"" by Dr Mir Jawad zar khan Managing Director &amp; Senior orthopedic Surgeon, Germanten Hospital.
#COVID19India #Germantenhospital #StaySafeStayHealthy https://t.co/bdZaxbKLRu",969179400414683138
2020-06-28 07:21:02,Mask போடுங்க Awareness by my daughter 😜 #Kaviyazhini #COVID19India #Corona https://t.co/IvQhWxVZKE,624806069
2020-06-28 07:19:46,"So many Bastar*s are giving bullish live demo on stages that they can cure virus, No one blamed.
But when #Ayurvedic Saint invented, every bitch is barking.
#Patanjali needs our support. 
I SUPPORT #RamdevCoronaCure 

#PoliticsAgainstAyurved #COVID19India https://t.co/DpoQunCg2p",2551220270
2020-06-28 07:18:02,"Coronavirus cases on the rise in India (12:30 pm) 

Read more: https://t.co/Mh4wFrBl0R

#COVIDー19 #COVID19Pandemic #CoronavirusOutbreak #coronavirus #StayHomeStaySafe
#IndiaFightsCornona #Covid19India #StayAwareStaySafe
#WFH #lockdown #LockdownExtended https://t.co/cBjOgScMHj",9294762
2020-06-28 07:17:37,"The chances are more people will actually die of depression &amp; hunger then #COVID19India . Prices are increasing, people are losing jobs &amp; business and Govt tells you to stay indoor for another 14 days.",114487286
2020-06-28 07:17:31,#COVID19India Well known but still sharing ready reckoner. https://t.co/303DOlkT3b,164647902
2020-06-28 07:15:46,"Ironman into fishing! 

@Canon
@MarvelStudios
@Marvel
@Iron_Man @Avengers @DisneyPlusHS 
@marvel_jp 

#SundayMorning #COVID19India #ironman #MarvelsAvengers #SundayMotivation https://t.co/umygQxYb2r",1026548279767707649
2020-06-28 07:15:28,"@RahulGandhi @RahulGandhi Ji because of @PMOIndia atmanirbhar scheme India's GDP increase to new high. 
Note: GDP mean G - Gas, D - Diesel, P - Petrol #COVID19India is stimulus.",502597277
2020-06-28 07:13:36,General public is being asked to wear #facemasks. What about their disposal?Al these #masks r just thrown away n they r a big source of #coronavirus transmission. #Government shud mak peopl awar of proper disposl of #biomedical waste. #goafightscorona #covidpandemic #COVID19India,1272196227497488386
2020-06-28 07:13:11,@IndiGo6E is it possible to do a pool test for all passengers boarding a flight. This will help ppl decide if they have to quarentine themselves or not. Can be done cheaply like this and can promote more travel. Give it a thought ?#COVID19India #safetravels #Covid_19,84070875
2020-06-28 07:11:30,"Prime Minister #NarendraModi on Sunday urged the citizens to be more careful as the country has moved from #lockdown to unlock in the fight against #coronavirus
#COVID19India 

https://t.co/vi9fq0XDxr",896740409346371584
2020-06-28 07:10:38,"2020 Successful ongoing project 'Feed the Hungry'! A big thankyou to all supporters &amp; volunteers! And a big big thankyou to hydcitypolice who supported &amp; appreciated our work!

#psf  #feedthehungry #Covid_19india #COVIDー19 #Covid19India #reliefwork …… https://t.co/EGNiBzqGKx)",833963982029484032
2020-06-28 07:09:06,"Covid-19 Double Rate in india
6.25k to 12.5k - 7 days
12.5k to 25k - 9 days
25k to 50k - 10.5 days
50k to 1L - 12 days
1L to 2L - 16 days
2L to 4L - 20 days

#COVID19India",147167824
2020-06-28 07:07:02,"Home collection of the sample may be offered by private labs in your area. You may refer to the list of Pvt. #COVID19 labs on the @ICMRDELHI portal: https://t.co/hn8OgkukqV

@MoHFW_INDIA @drharshvardhan @DrHVoffice
 #COVID__19 #Covid_19 #COVIDー19 #COVID19India #coronavirus https://t.co/qNPM8V4gTW",1243227921726066688
2020-06-28 07:03:57,@RcmBhavnagar Please #SaveBhavnagar @Collectorbhav @SPBhavnagar @DIGP_BHR_RANGE @CMOGuj @PMOIndia @narendramodi #COVIDUpdates #COVID19India https://t.co/QOUnklvXuf,168005151
2020-06-28 07:03:28,"#coronavirus #CoronaVirusUpdate
Three new #covid19 death reported in #Odisha, tally reached to 21
#COVID19India
#COVID19AB
https://t.co/Fcbkz7Ewwy",2328348506
2020-06-28 07:02:34,@4SN @thirumarant @Lorrykaran @Zha_God @___arul Yes. Said that earlier 2-3 times. #PMCaresFund collected is for #COVID19India meaaures. Must be spent for that purpose with a plan &amp; a time frame. States must get appropriate relief based on #COVID19 severity.,15132089
2020-06-28 07:01:19,"#COVID19India rising cases, a look at number of new cases in th last 6 days ...... https://t.co/xeXxK4I56B",2787232017
2020-06-28 07:01:15,Karnataka government doesn't have money to run the state henceforth unlocked lockdown and put people life at risk #COVID19India But government have money for building statue in Bangalore #karnatakapolitics,4693235124
2020-06-28 07:00:50,Haha.. Good one! #COVID19India #BeSafe #DontWorry #HakunaMatata https://t.co/dMTsbxwXow,126819183
2020-06-28 06:59:28,"Allopathy or Homeopathy or Siddha we don't have any medicine or cure as of now for the virus. We have certain medical practices which are patient-specific, that helps slow down the multiplication of virus. 
#coronavirus #COVID19India",127837643
2020-06-28 06:58:36,"Do you think unlock phase 1 should have been avoided at this stage
#COVID19India #Lockdown5 #TamilNaduCoronaupdate #TamilNadulockdown #Unlock",1270806374981660672
2020-06-28 06:58:04,"@LtGovDelhi @ArvindKejriwal @NCDCgov @htdelhi 

About time #Delhi follows suit
#COVID19India https://t.co/dKuc9ihyR9",81873470
2020-06-28 06:56:14,"@BJP4India is still busy playing politics while the country is fighting a pandemic alone.

It’s officially BJP vs Rest of India. 

#covid19india #bjpvsindians #savethenation

https://t.co/FZbbxPiuSr",280132939
2020-06-28 06:55:39,The govt. and the PM of India are trying to get away with their poor performance by citing low-as-yet per million #COVID19India cases. 2 Q’s to tell why that’s dishonest: 1. Do we have a good per milion bed &amp; doctor capacity? 2. Is the curve flattening?,837967778342633472
2020-06-28 06:54:25,"It’s a big loss a real hero Dr Aseem Gupta
#coronawarriors #FrontLineHeroes  against this pandemic I/C first #COVID19India #LNJP
May the departed soul rest in peace &amp;
God give strength to the family to bear this irreparable loss
Om Shanti @drharshvardhan @ArvindKejriwal",4917713434
2020-06-28 06:54:00,There is community transmission in Goa: CM Pramod Sawant..... #Goa #India #COVID19India #COVID #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID19 #COVID2019 #COVIDー19 https://t.co/ZE6oL6jHI6,1057148786189824000
2020-06-28 06:53:35,Please remove ban on #COVID19India  releated products for export for support #AatmaNirbharBharatAbhiyan https://t.co/hpNQQWQZZS,3060995355
2020-06-28 06:52:32,"More than lockdown, home to home testing especially in societies which r reporting cases is need of the hour. #COVID19India https://t.co/xbrdQwEKpJ",259674954
2020-06-28 06:50:16,"#Unlock 2.0?
rapid rise in #COVID19India  infections in #majorcities, fear of monsoon's impact on the spread of the $virus and some #states already extending their #lockdown till July 31, the market is keenly #watching as to which sectors or segments get to reopen.",1182253667379863552
2020-06-28 06:47:53,@LawrenceSellin @The_AK_Rathee @globaltimesnews @CGTNOfficial  Give answers to world communities about origin of Coronavirus spread.#COVIDIOTS  #COVID19Pandemic #COVID19India #ChinaLiedPeopleDied,1076677582236672002
2020-06-28 06:47:37,"#Covid19India : State of the States 

Looking at the running CFR (i.e. Total Deaths/Total Cases on date) for India and its states. Currently it's around 3.1%

Note: Since Deaths Lag case confirmations between 7-17 days, any new rise in cases tends to suppress the running CFR
+ https://t.co/KEl4NRf09I",1146278157965770753
2020-06-28 06:47:24,"But, people are dying here in India because of #COVID19India we've to be secure than being so careless. Already thousands are and lakhs are affected. Govt has protect people now. Unlocking would be great mistake. https://t.co/sUZBdHQb8A",716694126796800000
2020-06-28 06:47:06,The local shivsena corporator in Dhokali has called for lockdown in our area starting tomorrow till 5th July. My qstn to @TMCaTweetAway is why r u not doing home to home testing. Unnecessary lockdowns will not help. #COVID19India,259674954
2020-06-28 06:46:02,"@NDTV we need to live with it. Lets not spread panic. Already people's livelihood is at stake. Lets not create panic. #COVID19India #CoronaUpdatesInIndia.Media spread positive news. Nearly 20,000 Coronavirus Cases In India In 24 Hours For First Time - NDTV https://t.co/j7xEZXQ8q9",858560421824831488
2020-06-28 06:44:19,"#COVID19India: India's death toll crossed the 16,000 mark in the last 24 hours. The total case count stands at 5,28,859.

https://t.co/EzI2QTNu9E",2392031700
2020-06-28 06:42:40,"#COVID19India #CoronaUpdatesInIndia #Corona
#MannKiBaat
Reiterating the need to maintain social distancing, PM Modi urges Indians to stay more vigilant during the unlock period compared to the lockdown period. Only alertness can save one from COVID-19.
via NaMo App",4839266284
2020-06-28 06:41:36,"@santvarun @priyakamal @RAKRI1 ""People must come forward and report symptoms as soon as possible, so that treatment can be started soon. Please do not hesitate or feel stigmatised, this can happen to anyone,” says @RameshPV2010, Addl Chief Secretary to Andhra Pradesh CM

#TNMMembership #COVID19India https://t.co/EGG1Z0uSj9",2227695199
2020-06-28 06:40:18,"Wear Mask 🙏

@ssrajamouli 

#COVID19India 
#JusticeForJayarajandBennicks https://t.co/8ehtatkQQB",3023752183
2020-06-28 06:40:10,"Heights of hatred

Congress Govt in Rajasthan lodged FIR against Baba Ramdev over company's Coronil launch.

AAP Govt in Delhi Not shown interest to arrest #tablighi
Maulan Saad.! At that time.
Wow bhai Wow
#COVID19India

Coz Democracy will be in Danger!
As per Liberaands 😡😡😡",465330187
2020-06-28 06:40:02,"@PMOIndia @DDNational Dear Prime Minister Modiji,
Thankyou for handing #130croreindians so well in such tough times #COVID19India We really lookupto you as an esteemed leader. It's a  humble request if you can throw some light during #MannKiBaat  #justiceforSushanthSinghRajput  #CBIEnquiryForSushant",915087010733318145
2020-06-28 06:39:39,"What I hate most during #COVID19India, grocery shopping 🛒 🛍! #Mumbai https://t.co/eOh1aNelEw",22756846
2020-06-28 06:39:06,"I have a very had feeling about covid 19 in india.
I hope by that time other countries got it under control so that they can help us.

#COVID19India",2322146612
2020-06-28 06:38:55,"In the last 24 hours, 19,906 coronavirus cases were added. 410 deaths, 13,832 discharges and 5,664 active cases were also recorded

#CoronaVirusUpdates #CoronavirusIndia #coronavirusinindia #COVID19India https://t.co/2PpiT9olCM",161318053
2020-06-28 06:38:49,"https://t.co/wDZ17SGFyj
#COVID__19 #healtheworld #StayHomeStaySafe
 #Gunamadaiyeasei #COVID19India #HealthForAll Do support my Brother new initiative. Hope our city,State, Country, and the entire world recovers from this pandemic and let's not forget to show our compassion.",244066311
2020-06-28 06:37:26,"Getting to know disturbing statistics of mortality caused by non-COVID conditions, as hospitals are fully burdened by handling COVID. Across the country, management of mild covid19 infection has to move to at-home, remote care #Telemedicine #COVID19India",13507982
2020-06-28 06:36:49,"Moral - #lockdown and #COVID19India be damned. Stand in queues at #Banks to get your money

Another moral - our @PMO's beloved @_DigitalIndia initiative just doesn't work at ground level, where bureaucracy and CYA culture prevails @mid_day @MumbaiMirror @MNVCollections",45513207
2020-06-28 06:36:38,Planning the post- #COVID19India city: https://t.co/7Gqh96hcef https://t.co/oesTNtCyoE,2542750711
2020-06-28 06:36:21,"#India is talkin about #BoycottChineseProducts. See d contribution by #Chinese companies in #PMCaresFund n othr states 4 #COVID19India 
#Xiaomi: ₹10 Crore 
#Huawei: ₹7 Crore 
#OnePlus: ₹1 Crore 
#Oppo: ₹1 Crore
#TikTok: ₹30 Crore.
N many more. #ChinaGetOut #IndiaChinaFaceOff",1272196227497488386
2020-06-28 06:35:50,"""In #dharavi the city teamed up with private doctors who have long relationships with their patients including migrant workers, laborers, and shopkeepers.""

Despite the issues we face, the Indian healthcare system has always been admirable.

https://t.co/DkiHoMHTsw

#COVID19India",104218598
2020-06-28 06:35:40,"#COVID19India 
#COVID19Pakistan 

28/06/2020

CASES
India            528859
Pakistan     202954

INDIA-          383/Million
PAKISTAN-  922/Million

Deaths
India-           11.6/Million
Pakistan -   18.7 /Million

Recovery rate

India.          57.9%
Pakistan.   45.6%",1030384787784118274
2020-06-28 06:35:28,"Country was shutdown when numbers were low and reopening when numbers are growing way higher everyday

#Covid19 #COVID19India #RStats #dataviz https://t.co/zMEmmqnldB",1343564455
2020-06-28 06:35:18,Book on Impact of #COVID19India Covid https://t.co/HuwhrPug5k,917014137745563649
2020-06-28 06:33:11,"@tarunchughbjp @shaziailmi @ArvindKejriwal @adeshguptabjp @BJP4Delhi @p_sahibsingh @KapilMishra_IND @ShyamSJaju @sambitswaraj @GautamGambhir @M_Lekhi @NupurSharmaBJP Congratulations to @ArvindKejriwal Ji for building the largest #COVID19India facility, you are a true leader,  we need you to lead our nation. Jai Hind",61412119
2020-06-28 06:32:39,"#COVID #COVID19India #Indoreupdate #Corona 
Rate of positive patients dropped below 6 pc. Earlier, it was 18-20 pc: CMHO Dr @PravinJadia @CMMadhyaPradesh @PMOIndia @MoHFW_INDIA @fpjindia https://t.co/KrjTYMhEqM",2372007252
2020-06-28 06:31:43,"#WakeUpTelanganaGovt

Govt. Failure in Handling Pandemic ??
Will you vote for TRS in 2024

#COVID19India #JANASENANIBdayCelebrationsIn15D 
@PawanKalyan @JanaSenaParty",1249911714432327680
2020-06-28 06:30:59,"If you have an iPhone, go to settings, privacy, then health, It’s there but not yet functional.""

Please check.

#COVID19India #WhatsappForward #Google #GoogleIsTracking #Corona #SARSCoV2 https://t.co/2tHDumjjdz",1170105673335504896
2020-06-28 06:29:51,"He is hospitalised in Govt's GTB Hospital. His symptoms worsened on 10th day of quarantine. He is stable now with body ache and weakness.

Also he is the only patient in his covid ward in Delhi Govt hospital as 80% beds are unoccupied and available as per govt. 

#COVID19India https://t.co/ZE8FBp0Eje",613791504
2020-06-28 06:29:43,"All i want is a life,
A full of healthy vibes,
Where everything has a bright side,
And I can make my star shine✨...
☺🙏🙏🙏 #COVID19India #HealthyPlanetForAll https://t.co/U0MqcOUOQ6",1268467294566379520
2020-06-28 06:29:42,I am waiting for CORONIL medicine by @yogrishiramdev as I believe that SOMETHING IS BETTER THAN NOTHING. @mygovindia @PMOIndia @narendramodi_in @shripadynaik #PatanjaliAyurved #COVID19India #Patanjali #patanjalicoronil #PatanjaliProducts #COVID__19 #Coronil,356705033
2020-06-28 06:28:39,"#SSC_UFM_ROWLATT_ACT
We students are facing 2 problems simultaneously 
#COVID19India which can't be cured yet
#ufm Which can easily be cured
@DrJitendraSingh @DrKirodilalBJP @DoPTGoI",2151676091
2020-06-28 06:28:15,19000 cases in a single day in India n still many people roaming out without reason just magnifying the risk associated with it !! Another lockdown could be a possibility for the govt can't afford 2 see the situation aggravate !! #COVID19India #Corona #coronavirus #COVID__19,806141425729449988
2020-06-28 06:28:06,"#COVID19 update: India crosses 3 LAKH reported recoveries... 👏👏
From 1 to 50,000: 99 days
From 50,000 to 1,00,000: 11 days
From 1,00,000 to 2,00,000: 15 days
From 2,00,000 to 3,00,000: 8 days
#COVID19India #IndiaFightsCorona",141121573
2020-06-28 06:25:14,"#COVID19India
Doctor who looked after covid-19 Patients in LNJP, New Delhi died. 
Only Naturopathy saves, 9915667793.@PTI_News @eOrganiser @IndianExpress @timesofindia @htTweets @TimesNow @thetribunechd @ttd_information @DeccanChronicle @the_hindu @nytimes @globaltimesnews @ANI",1267651210892304387
2020-06-28 06:25:01,@polyeneindia Well let's simply say there was a TOUCHING issue to HANDLE your needs and TAP your requirements. The Result - MT PLASTIC POTS from Polyene #COVID19India #plastics #innovation #Covid_19 #minimumtouch #easysanitize https://t.co/BwQYOzBADF,3831477793
2020-06-28 06:23:54,"Just wanted to know that if you were the Prime Minister of India, what would you have done to stop this coronavirus.  Continuously you are asking questions , So please tell us your strategy .  @RahulGandhi #COVID19India",2879822796
2020-06-28 06:23:26,"Just a reminder : 
World cases: 10,087,553
India cases : 5,29,860
There is no vaccine yet. 
.
And people are still careless and making plans for weekend fun.
#COVID19India #pandemic #unlockindia",1169962772483858437
2020-06-28 06:23:25,"This offer just for Health and beauty produce needs person so
please click the link
https://t.co/yYJbXh5HDw
#BLACKPINKonFallon 
#fashion 
#HealthOverExams 
#healthylifestyle 
#healthcare 
#onlinelearning 
#dontleavemechallange 
#US 
#COVIDIOTS 
#COVID19India 
#CassaAChapaTSE",1258021688878358528
2020-06-28 06:22:44,"@santvarun @priyakamal ""My request to everyone is please do not forward unverified information on WhatsApp, it creates a lot of difficulties, especially for us bureaucrats,"" says @RAKRI1, Principal Secretary, Health &amp; Family Welfare, Tamil Nadu

#Covid19India #TNMMembership https://t.co/6fmQKkSE33",2227695199
2020-06-28 06:22:37,"Govt approves upto Rs. 9000 increase in fellowship for science, humanities, social science. It s applicable from January 2019 @AU_DelhiNews @HRDMinistry @ugc_india @AICTE_INDIA @IndiaDST #Fellowship #COVID19India #socialscience https://t.co/1WTzSUp5aZ",434242521
2020-06-28 06:22:29,"#CoronavirusIndia is at it's peak, Conducting Exams in such situation will definitely affect the entire society of teachers, students, their families.Universities are requested to cancel the exams &amp; promote students.
#COVID19India
#CancelAktuExams #NoExamsInCovid 
@AKTU_Lucknow https://t.co/JD6nZqhUDX",790032033573703680
2020-06-28 06:22:08,"This indemnity-based coronavirus health insurance covers PPE cost. Should you buy?
#COVID19India #PPE #CoronaUpdatesInIndia
https://t.co/CEFecZE5or",1117369202971676673
2020-06-28 06:21:37,"Good news! Your favourite stores are now open at #GaurCityMall!!

#Croma #RelianceDigital #MyCityMyMall #Covid19 #Covid19India #Lockdown2020 #Unlock1 #GreaterNoidaWest #Gaurs #Gaursons #GaursonsIndia https://t.co/vhMA1B8Z2H",1200740578847182849
2020-06-28 06:21:36,"It doesn't look good.The doubling time is falling since 23June. The TPR is also exhibiting a rising trend.Instead of talking in terms of per capita, everything should be done to stem the spread of this virus. Testing, containing and isolating asap are must for that #COVID19India https://t.co/RlTMakljHN",29011215
2020-06-28 06:17:48,"@RajatSharmaLive 
UP Government is planning to call all primary teachers to school from 1st of July @HRDMinistry #Dr. R. P. Nisahank please take some action. When there are no students why to risk teacher's lives. #COVID19India #Do not open schools until everything is fine....",1276952703457878016
2020-06-28 06:17:34,"When the PM @narendramodi appraises the #BARABANKI 
for the labours redefining the KALYANI River .
.
https://t.co/zV3B0ydEYd
.
It is actually the continuous efforts of the @BarabankiD from the past days .
#MannKiBaat @CMOfficeUP #COVID19India #UttarPradesh #AatmaNirbharBharat https://t.co/5XyeM9k4gR",619155801
2020-06-28 06:16:24,"Latest data of confirmed #COVID19 cases at 11:00 IST, June 28:

World: 9,984,111
🇺🇸US: 2,510,281
🇧🇷Brazil: 1,313,667
🇷🇺Russia: 626,779
🇮🇳India: 528,859
🇬🇧UK: 311,727

 #COVID19India #COVID19Pandemic #Rs7
#Russia #India #US #UK #Brazil",1020930306545803264
2020-06-28 06:15:42,"@RanaAyyub when is ""The secret of honey trap tips and tricks"" book going to be published madam ? #CoronavirusIndia #chachi420 #COVID19India",1215998658526605312
2020-06-28 06:14:25,"By next Saturday We can see 6 lakh+ covid cases with 20,000 deaths ... anyone interested in betting..

#COVID19 #COVID19India 
#Pushpa #RRR",905450688032808960
2020-06-28 06:12:37,"#COVID19India updates:

➡️Confirmed cases: 528,859
➡️Active cases: 203,051
➡️Cured/Discharged/Migrated: 309,713
➡️Deaths: 16,095 https://t.co/UMKUijcBMY",1239126363124064256
2020-06-28 06:12:03,"@santvarun ""How is the price regularisation of treatment in private hospitals enforced?"" asks TNM member Dinesh Chinnasamy

#TNMMembership #COVID19India https://t.co/tkuw2awMmV",2227695199
2020-06-28 06:10:39,"According to the ICMR, a cumulative total of 82,27,802 samples have been tested up to June 27 and 2,31,095 samples have been tested
#COVID19India
#CoronavirusIndia
#CoronaVirusUpdates https://t.co/YlrbN1D8ke",19519947
2020-06-28 06:10:25,"How is #Gujarat doing? #COVID19India #StateHealth 
1) Gujarat has the 4th highest case load in India.
2) Active cases have plateaued (low growth rate)- compared to all-India.
3) Gujarat death rate per million: 2.5x all India. https://t.co/nlOxhexF3o",2294172542
2020-06-28 06:10:08,"Why the Govt is not imposing lockdowns since the no.of cases are increasing drastically?
#Covid_19 #COVID19India #Covid_19",1072860452751691776
2020-06-28 06:09:11,"NATIONAL | Govt allows dexamethasone use for COVID-19 positive patients 
#India #IndiaNews #COVID19India #COVID19_India #HealthMinistry #Dexamethasone
https://t.co/sqEwaLde7v",438156528
2020-06-28 06:08:14,"🦑 NATIONAL -(#COVID19India  UPDATEs

⭕COVID 19

 Active case
🔴

2️⃣,0️⃣3️⃣,0️⃣5️⃣1️⃣

🕗 8am on

 JUNE - 2️⃣8️⃣

Cured/discharged

🩺💉💊

3️⃣,0️⃣9️⃣,7️⃣1️⃣2️⃣

⚫ Death

1️⃣6️⃣,0️⃣9️⃣5️⃣

Migrated 1️⃣🚶🏼‍♂️

As per Health Ministry, GoI https://t.co/3at446cn0b",841069361049800706
2020-06-28 06:06:53,"'Why has TN struggled to contain COVID-19? We hear reports that Andhra has mobilised communities at the grassroots to tackle COVID-19. Would like to know more about the implementation strategy and the challenges,' asks @santvarun
#Webinar #TNMMembership #COVID19India https://t.co/3WYldNr6Ue",2227695199
2020-06-28 06:06:44,"#KarnatakaFightsCorona
#Karnataka #quarantine norms
#Maharashtra returnees:7 day #institutional #Quarantine followed by 7 day #homequarantine (HQ) 
Other states: 14 day HQ
#COVID19India #CoronaUpdatesInIndia #IndiaFightsCorona 
@DeccanChronicle  
@CMofKarnataka @CMOMaharashtra",129735949
2020-06-28 06:06:28,"@narendramodi Hon @PMOIndia
Hope GOI overcome 4m silence&amp; easygoing behavior with #COVID19India crisis,

Lucky we most Indians immune&amp;Asymptomatic to #COVID19,
Even after long #Lockdown preparations too #Bengaluru #Mumbai #Delhi people suffering with less Hospitals.
Ask #PMCARES to workon thes",312204708
2020-06-28 06:05:52,"These YouTube journalists/ground reporters deserve much better platform. #COVID19India
A must watch.
https://t.co/JzVKyejXwR",3230085078
2020-06-28 06:03:42,"Breaking News | Know, When will Coronavirus Pandemic End? | End of COVID... https://t.co/8eTAAMEG6U via @YouTub
#Coronavirusend #COVID19end #COVID19India #coronavirusinindia #coronavirus #endofcoronavirus #endofcovid19 https://t.co/wmf0BbwTON",2864174342
2020-06-28 06:03:18,"#SalutetoCoronaWarriora India is the 4th worst-hit country in the world after the United States, Brazil and Russia. @narendramodi @drharshvardhan @WHO 
#COVID19India #Warriors  @ZeeNews @ndtv @republic https://t.co/bOqkTZ8rvH",2444992914
2020-06-28 06:03:13,"@narendramodi Sir, you appealed countrymen to not be careless in #MannKiBaat today. In this regards I request @DrRPNishank @HRDMinistry @cbseindia29 to take PMs advice seriously and cancel retests of XI and promote thm like other students who passed without exam. #COVID19India",1254076221224218626
2020-06-28 06:01:51,"We really need to be empathetic, and be there for people in times like these. #MentalHealth is prime. Be strong, communicate, reach out &amp; let’s mind our minds! Over 5 People Commit Suicide Daily in Jharkhand During Lockdown #COVID19India via @indiacom https://t.co/0CXkL5WQjM",120687068
2020-06-28 05:59:37,"Hospitals should only admit most serious #COVID19India cases/people with poor housing. Rest of India should mandatarily home quarantine. Rewrite rules- Harness People Power! @PMOIndia
@narendramodi @rashtrapatibhvn @AmitShah @ArvindKejriwal @MamataOfficial https://t.co/UXkhaq8S4u",4647845473
2020-06-28 05:58:54,"𝗝𝘂𝘀𝘁 𝗶𝗻: 3 more patients succumb to Covid-19 in Odisha. Death toll in the State rises to 28.

#Odisha #COVID19India #Covid_19 https://t.co/rJ7576edpO",1095663272089608192
2020-06-28 05:57:50,From cheer of selfies with home made paninpuris to living at work frstration has been fastest diminishing marginal utility case! #COVID19India,550240411
2020-06-28 05:56:08,"Experts say the survey findings indicate that while transmission is now wider in #Kolkata, the city is far from developing herd immunity or antibodies that can fight the virus.: @ICMRDELHI #COVID19India
https://t.co/hfIRKiS4z0",60570454
2020-06-28 05:55:30,"Still #30DaysforDhanushBirthday ❤😈👑💪🎂😍😍😍 For More Update On @Hosuronline_DFC 
#StayHomeStaySafe 
#COVID19India 
#JusticeForJayarajandBennicks https://t.co/d2yV2Bdwkk",945926640839856128
2020-06-28 05:54:54,"𝗝𝘂𝘀𝘁 𝗶𝗻: 264 new positive cases of Covid-19 reported in Odisha as total cases in the State soars to 6614.

#Odisha #COVID19India https://t.co/RmVWeAJr43",1095663272089608192
2020-06-28 05:54:24,"#COVID19India Believe in yourself and do your best , if we are playing well no one can stop us to win. These small problem are part of game . We will fight together in all situations, yes we will win when 
#IndiaFightsCOVID19 together as one team.
#SundayThoughts https://t.co/r8CwyMHse1",2976341826
2020-06-28 05:54:02,"It’s a big loss
A real hero
Dr Aseem Gupta
#coronawarriors 
 #FrontLineHeroes  against this pandemic I/C first #COVID19India ICU 
#LNJP
May the departed soul rest in peace &amp;
God give strength to the family to bear this irreparable loss
Om Shanti 🕉
@narendramodi 
@ArvindKejriwal https://t.co/qqn2pfSPvQ",2289305744
2020-06-28 05:52:43,"Ismail Bagwan, owner of popular mutton joint Khwaja Garib Nawaz (KGN) in Pune city has turned his restaurant into a vegetable shop &amp; he is not the only one to switch the business amid #pandemic. 

#Pune #COVID19India 
Read more @TheFederal_in 

2/2
https://t.co/b0ZZBVUyv1",4144075098
2020-06-28 05:49:49,"Free #Grocery items from #Grofers

Read more at: https://t.co/CJridarQ7Y
#FForFree #freestuff  #free #COVID19India",1218248394331701248
2020-06-28 05:48:46,@SKT_NBRI @csirnbrilko @PrabodhTrivedi @shekhar_mande @UPGovt Congratulations team @csirnbrilko and @CSIR_IND for working towards common national goal in this #COVID19India  crisis.,1244612166138781696
2020-06-28 05:48:10,"#Time8News

Huge rush in #Guwahati market ahead of #lockdown 

#SocialDistancing #COVID19India https://t.co/POXbWDsVKH",878516260014784512
2020-06-28 05:47:38,"Our first live event for TNM Members, on Managing the Pandemic. #TNMMembership #COVID19India https://t.co/b7ggC4DGr2",2227695199
2020-06-28 05:46:25,"264 new #covid19 positive cases reported in Odisha, tally reached to 6614 #COVID19India
#COVID19AB
https://t.co/9O4wKoHdQv",2328348506
2020-06-28 05:45:55,Two people have been taken from my opposite building for #COVID19India,331574081
2020-06-28 05:45:27,Tired of stupid people who believe wearing masks decrease oxygen level and increase CO2 level. #CoronaPandemic #MaskUp #COVID19India #Corona #CoronaUpdate,268257866
2020-06-28 05:45:10,"#COVID19India With more number of beds in Govt and Private hospitals, COVID care centres, marriage halls, colleges, schools converted to treat COVID active cases and with awareness among people, let Centre and States lift Lockdown from 1st July to provide life to the Economy.",2833018057
2020-06-28 05:44:53,NO One knows What government are doing? It became normal now daily record single day jimp of #COVID19India cases and daily #PetrolDieselPriceHike. https://t.co/weHx3wsMq5,977583324787912706
2020-06-28 05:44:45,"This is the fifth consecutive day that coronavirus infections have increased by more than 15,000.#COVID19India 
https://t.co/tpoyusZLAu",3991108098
2020-06-28 05:43:55,"NATIONAL | COVID-19: India records highest surge in 24 hours with 19,906 active cases for first time 
#IndiaFightsCorona #COVID19India #COVID19 #India #IndiaNews
https://t.co/Ll0jQNuk9M",438156528
2020-06-28 05:43:53,"@CDCgov recognises and updates three new symptoms of the #coronavirus
#coronavirusFacts
#COVID19India
#COVIDUpdates
#COVID19
#SpreadAwarenessNotCovid
#CoroNah
#NoCoronaSafeRahona
@WHO
Coronavirus Disease 2019 (COVID-19) – Symptoms https://t.co/QYu5tUUse9 via @CDCgov",769718081165795328
2020-06-28 05:43:23,When the country is facing economic crisis... our ministers are busy in renovating their workplace #hypocrites #IndiaDeservesToKnow #COVID19India #economiccrisis https://t.co/bZKqNpT5UK,113046213
